,,,,,,,
Waste,9645,Recyclables,9645,,,,
Waste,3194,Trash,3194,,,,
,,Recyclables,2010,Paper & Cardboard,2010,,
,,,,Paper & Cardboard,1057,Diverted,1057
,,,,Paper & Cardboard,953,Refused,953
,,Recyclables,2269,"Metal, Glass, Plastics",2269,,
,,,,"Metal, Glass, Plastics",1176,Diverted,1176
,,,,"Metal, Glass, Plastics",1093,Refused,1093
,,Recyclables,756,Textiles,756,,
,,,,Textiles,47,Diverted,47
,,,,Textiles,709,Refused,709
,,Recyclables,510,Other,510,,
,,,,Other,120,Diverted,120
,,,,Other,390,Refused,390
,,Recyclables,4100,Organic,4100,,
,,,,Organic,161,Diverted,161
,,,,Organic,3939,Refused,3939
,,Trash,3194,Non-divertible,3194,Refused,3194